t,x,v,a,id,lane,oldLane,pos,event,Vehicle
475,274.24,36.29146401855248,-0.020994663121116537,158,6,-1,274.24,timer,electric car
475,126.3,33.336772358694944,0.0018153162434062543,159,0,-1,126.3,timer,HGV
475,52.41,34.333367071835305,1,160,6,0,52.41,timer,car
476,3027.08,34.09983030819186,0.009080047789725173,129,2,-1,1027.08,leave lane,car
476,3027.08,34.09983030819186,0.009080047789725173,129,-1,-1,1027.08,end,car
476,2934.83,34.02768676329694,0.008439772427564853,130,2,-1,934.83,timer,car
476,2735.51,33.49562091383613,0.0021222701444512577,132,2,-1,735.51,timer,HGV
476,2650.13,33.70733407572473,0.0018217232022865893,133,2,-1,650.13,timer,HGV
476,2498.56,34.259913352974756,0.013413209750951368,135,2,-1,498.56,timer,HGV
476,2184.53,33.75622058768564,0.007092910435277161,138,2,-1,184.53,timer,electric car
476,1921.87,33.87689947603556,0.010407407407407416,141,1,-1,221.87,timer,electric car
476,1901.43,33.94236483395361,-0.05761914284634805,142,7,-1,201.43,timer,car
476,1822.05,34.8198977015872,-0.035364921929210064,143,7,-1,122.05,timer,electric car
476,1617.46,33.51504765396696,0.0040947780078214886,144,0,-1,1617.46,timer,electric car
476,1618.22,35.077436699990365,-0.03956818370507348,145,6,-1,1618.22,timer,car
476,1523.99,35.00082357775482,-0.03879450975037909,146,6,-1,1523.99,timer,HGV
476,1350.47,33.74698484024193,0.011805335306762525,147,0,-1,1350.47,timer,car
476,1313.95,35.282219176428136,-0.037119913594771764,148,6,-1,1313.95,timer,HGV
476,1146.18,33.42286476713619,0.002973457518912063,149,0,-1,1146.18,timer,car
476,1101.64,35.37591653421414,-0.04402348003763724,150,6,-1,1101.64,timer,electric car
476,943.71,33.432880120033694,0.004162419300033905,151,0,-1,943.71,timer,HGV
476,855.36,33.72185377820691,0.01805785885387873,152,0,-1,855.36,timer,HGV
476,813.14,35.727630684857026,-0.044356423536951434,153,6,-1,813.14,timer,electric car
476,683.89,33.44841941421808,0.007289204097714742,154,0,-1,683.89,timer,HGV
476,601.46,33.373202414232196,0.003124451465683695,155,0,-1,601.46,timer,electric car
476,546.7,36.09378001757753,-0.03405331897221744,156,6,-1,546.7,timer,HGV
476,409.69,33.33826729954679,0.0007027900766040785,157,0,-1,409.69,timer,electric car
476,310.52,36.26784502254122,-0.02624332890139567,158,6,-1,310.52,timer,electric car
476,159.64,33.3388272321324,0.002294430631506461,159,0,-1,159.64,timer,HGV
476,87.24,35.333367071835305,1,160,6,0,87.24,timer,car
476.4875249641818,0,33.333333333333336,0,161,-1,-1,0,start,HGV
476.4875249641818,0,33.333333333333336,0,161,0,-1,0,enter lane,HGV
477,123.07,36.333367071835305,1.0,160,6,0,123.07,leave lane 0,car
477,123.07,36.333367071835305,0,160,6,-1,123.07,done change slow,car
477,2968.86,34.036126535724506,0.008439772427564853,130,2,-1,968.86,timer,car
477,2769.01,33.49774318398058,0.0021222701444512577,132,2,-1,769.01,timer,HGV
477,2683.84,33.7088445864653,0.0011992982788503657,133,2,-1,683.84,timer,HGV
477,2532.83,34.27332656272571,0.013413209750951368,135,2,-1,532.83,timer,HGV
477,2218.29,33.763313498120915,0.007092910435277161,138,2,-1,218.29,timer,electric car
477,1955.75,33.88730688344297,0.010407407407407416,141,1,-1,255.75,timer,electric car
477,1935.34,33.88474569110726,-0.05761914284634805,142,7,-1,235.34,timer,car
477,1856.85,34.784532779657994,-0.035364921929210064,143,7,-1,156.85,timer,electric car
477,1650.98,33.51914243197478,0.0040947780078214886,144,0,-1,1650.98,timer,electric car
477,1653.28,35.03786851628529,-0.03956818370507348,145,6,-1,1653.28,timer,car
477,1558.97,34.96202906800444,-0.03879450975037909,146,6,-1,1558.97,timer,HGV
477,1384.22,33.75879017554869,0.011805335306762525,147,0,-1,1384.22,timer,car
477,1349.21,35.245099262833364,-0.037119913594771764,148,6,-1,1349.21,timer,HGV
477,1179.6,33.4258382246551,0.002973457518912063,149,0,-1,1179.6,timer,car
477,1136.99,35.331893054176504,-0.04402348003763724,150,6,-1,1136.99,timer,electric car
477,977.15,33.437042539333724,0.004162419300033905,151,0,-1,977.15,timer,HGV
477,889.09,33.73991163706079,0.01805785885387873,152,0,-1,889.09,timer,HGV
477,848.85,35.68327426132007,-0.044356423536951434,153,6,-1,848.85,timer,electric car
477,717.34,33.455708618315796,0.007289204097714742,154,0,-1,717.34,timer,HGV
477,634.83,33.37632686569788,0.003124451465683695,155,0,-1,634.83,timer,electric car
477,582.78,36.05972669860531,-0.03405331897221744,156,6,-1,582.78,timer,HGV
477,443.03,33.338970089623395,0.0007027900766040785,157,0,-1,443.03,timer,electric car
477,346.77,36.238977360749686,-0.0314919946816748,158,6,-1,346.77,timer,electric car
477,192.98,33.34136121995796,0.002773545019606667,159,0,-1,192.98,timer,HGV
477,123.07,36.333367071835305,0,160,6,-1,123.07,timer,car
477,17.08,33.33338420658217,0.00019853942251231278,161,0,-1,17.08,timer,HGV
478,3002.9,34.044345873887515,0.007824534418047273,130,2,-1,1002.9,leave lane,car
478,3002.9,34.044345873887515,0.007824534418047273,130,-1,-1,1002.9,end,car
478,2802.51,33.499865454125036,0.0021222701444512577,132,2,-1,802.51,timer,HGV
478,2717.55,33.70973267228243,0.000576873355414142,133,2,-1,717.55,timer,HGV
478,2567.11,34.28673977247666,0.013413209750951368,135,2,-1,567.11,timer,HGV
478,2252.06,33.77040640855619,0.007092910435277161,138,2,-1,252.06,timer,electric car
478,1989.64,33.897714290850374,0.010407407407407416,141,1,-1,289.64,timer,electric car
478,1969.2,33.827126548260914,-0.05761914284634805,142,7,-1,269.2,timer,car
478,1891.62,34.749167857728786,-0.035364921929210064,143,7,-1,191.62,timer,electric car
478,1684.5,33.5232372099826,0.0040947780078214886,144,0,-1,1684.5,timer,electric car
478,1688.3,34.99830033258022,-0.03956818370507348,145,6,-1,1688.3,timer,car
478,1593.91,34.92323455825406,-0.03879450975037909,146,6,-1,1593.91,timer,HGV
478,1417.98,33.77059551085545,0.011805335306762525,147,0,-1,1417.98,timer,car
478,1384.44,35.20797934923859,-0.037119913594771764,148,6,-1,1384.44,timer,HGV
478,1213.03,33.428811682174015,0.002973457518912063,149,0,-1,1213.03,timer,car
478,1172.3,35.28786957413887,-0.04402348003763724,150,6,-1,1172.3,timer,electric car
478,1010.59,33.44120495863376,0.004162419300033905,151,0,-1,1010.59,timer,HGV
478,922.84,33.75796949591467,0.01805785885387873,152,0,-1,922.84,timer,HGV
478,884.51,35.63891783778312,-0.044356423536951434,153,6,-1,884.51,timer,electric car
478,750.8,33.46299782241351,0.007289204097714742,154,0,-1,750.8,timer,HGV
478,668.21,33.37945131716356,0.003124451465683695,155,0,-1,668.21,timer,electric car
478,618.82,36.02567337963309,-0.03405331897221744,156,6,-1,618.82,timer,HGV
478,476.37,33.3396728797,0.0007027900766040785,157,0,-1,476.37,timer,electric car
478,382.99,36.20486103317787,-0.036740660461953935,158,6,-1,382.99,timer,electric car
478,226.32,33.34437432217162,0.0032526594077068732,159,0,-1,226.32,timer,HGV
478,159.4,36.33117079056611,-0.0043925625383816865,160,6,-1,159.4,timer,car
478,50.41,33.33377645243781,0.0005859522887709026,161,0,-1,50.41,timer,HGV
478.9429491829652,0,33.333333333333336,0,162,-1,-1,0,start,car
478.9429491829652,0,33.333333333333336,0,162,0,-1,0,enter lane,car
478.9429491829652,1716.11,33.5270983775595,0.0040947780078214886,144,0,-1,1716.11,leave lane,electric car
478.9429491829652,1716.11,33.5270983775595,0.0040947780078214886,144,1,-1,16.1099999999999,enter lane,electric car
479,2836.01,33.50198772426949,0.0021222701444512577,132,2,-1,836.01,timer,HGV
479,2751.26,33.70999795784711,-5.580869610528735e-05,133,2,-1,751.26,timer,HGV
479,2601.4,34.30015298222761,0.013413209750951368,135,2,-1,601.4,timer,HGV
479,2285.83,33.77749931899147,0.007092910435277161,138,2,-1,285.83,timer,electric car
479,2023.54,33.90812169825778,0.010407407407407416,141,1,-1,323.54,leave lane,electric car
479,2023.54,33.90812169825778,0.010407407407407416,141,2,-1,23.54000000000002,enter lane,electric car
479,2023.54,33.90812169825778,0.010407407407407416,141,2,-1,23.54000000000002,timer,electric car
479,2003.0,33.769507405414565,-0.05761914284634805,142,7,-1,303.0,leave lane,car
479,2003.0,33.769507405414565,-0.05761914284634805,142,-1,-1,303.0,end,car
479,1926.35,34.71380293579958,-0.035364921929210064,143,7,-1,226.35,timer,electric car
479,1718.02,33.52733198799042,0.0040947780078214886,144,1,-1,18.02,timer,electric car
479,1723.28,34.95873214887515,-0.03956818370507348,145,6,-1,1723.28,leave lane,car
479,1723.28,34.95873214887515,-0.03956818370507348,145,7,-1,23.279999999999973,enter lane,car
479,1723.28,34.95873214887515,-0.03956818370507348,145,7,-1,23.279999999999973,timer,car
479,1628.81,34.88444004850368,-0.03879450975037909,146,6,-1,1628.81,timer,HGV
479,1451.76,33.78240084616221,0.011805335306762525,147,0,-1,1451.76,timer,car
479,1419.63,35.17085943564382,-0.037119913594771764,148,6,-1,1419.63,timer,HGV
479,1246.46,33.43178513969293,0.002973457518912063,149,0,-1,1246.46,timer,car
479,1207.57,35.24384609410123,-0.04402348003763724,150,6,-1,1207.57,timer,electric car
479,1044.04,33.4453673779338,0.004162419300033905,151,0,-1,1044.04,timer,HGV
479,956.61,33.77602735476855,0.01805785885387873,152,0,-1,956.61,timer,HGV
479,920.13,35.594561414246165,-0.044356423536951434,153,6,-1,920.13,timer,electric car
479,784.27,33.47028702651122,0.007289204097714742,154,0,-1,784.27,timer,HGV
479,701.59,33.38257576862924,0.003124451465683695,155,0,-1,701.59,timer,electric car
479,654.83,35.99162006066087,-0.03405331897221744,156,6,-1,654.83,timer,HGV
479,509.71,33.3403756697766,0.0007027900766040785,157,0,-1,509.71,timer,electric car
479,419.18,36.165496039825776,-0.04198932624223307,158,6,-1,419.18,timer,electric car
479,259.66,33.347866538773374,0.0037317737958070794,159,0,-1,259.66,timer,HGV
479,195.73,36.324581946758535,-0.008785125076763373,160,6,-1,195.73,timer,car
479,83.74,33.334556111159706,0.0009733651550294925,161,0,-1,83.74,timer,HGV
479,1.9,33.33333554979264,7.770122930576544e-05,162,0,-1,1.9,timer,car
480,2869.51,33.504109994413945,0.0021222701444512577,132,2,-1,869.51,timer,HGV
480,2784.97,33.70956085905597,-0.0008183888861783022,133,2,-1,784.97,timer,HGV
480,2635.71,34.31356619197856,0.013413209750951368,135,2,-1,635.71,timer,HGV
480,2319.61,33.78459222942674,0.007092910435277161,138,2,-1,319.61,timer,electric car
480,2057.45,33.918529105665186,0.010407407407407416,141,2,-1,57.45,timer,electric car
480,1961.05,34.67843801387037,-0.035364921929210064,143,7,-1,261.05,timer,electric car
480,1751.55,33.53142676599824,0.0040947780078214886,144,1,-1,51.55,timer,electric car
480,1758.22,34.91916396517008,-0.03956818370507348,145,7,-1,58.22,timer,car
480,1663.68,34.845645538753296,-0.03879450975037909,146,6,-1,1663.68,timer,HGV
480,1485.55,33.79420618146897,0.011805335306762525,147,0,-1,1485.55,timer,car
480,1454.78,35.13373952204905,-0.037119913594771764,148,6,-1,1454.78,timer,HGV
480,1279.89,33.43475859721184,0.002973457518912063,149,0,-1,1279.89,timer,car
480,1242.79,35.19982261406359,-0.04402348003763724,150,6,-1,1242.79,timer,electric car
480,1077.49,33.449529797233836,0.004162419300033905,151,0,-1,1077.49,timer,HGV
480,990.4,33.79408521362243,0.01805785885387873,152,0,-1,990.4,timer,HGV
480,955.7,35.55020499070921,-0.044356423536951434,153,6,-1,955.7,timer,electric car
480,817.74,33.47757623060894,0.007289204097714742,154,0,-1,817.74,timer,HGV
480,734.97,33.38570022009492,0.003124451465683695,155,0,-1,734.97,timer,electric car
480,690.8,35.95756674168865,-0.03405331897221744,156,6,-1,690.8,timer,HGV
480,543.05,33.3410784598532,0.0007027900766040785,157,0,-1,543.05,timer,electric car
480,455.32,36.1208823806934,-0.0472379920225122,158,6,-1,455.32,timer,electric car
480,293.01,33.35183786976323,0.0042108881839072855,159,0,-1,293.01,timer,HGV
480,232.05,36.31360054041258,-0.01317768761514506,160,6,-1,232.05,timer,car
480,117.08,33.33572318274786,0.0013607780212880824,161,0,-1,117.08,timer,HGV
480,35.23,33.33409423363837,0.00143966646213284,162,0,-1,35.23,timer,car
481,2903.02,33.5062322645584,0.0021222701444512577,132,2,-1,903.02,timer,HGV
481,2818.68,33.70836118007475,-0.001580969076251317,133,2,-1,818.68,timer,HGV
481,2670.03,34.32697940172951,0.013413209750951368,135,2,-1,670.03,timer,HGV
481,2353.4,33.79168513986202,0.007092910435277161,138,2,-1,353.4,timer,electric car
481,2091.37,33.92893651307259,0.010407407407407416,141,2,-1,91.37,timer,electric car
481,1995.71,34.64307309194116,-0.035364921929210064,143,7,-1,295.71,timer,electric car
481,1785.08,33.53552154400606,0.0040947780078214886,144,1,-1,85.08,timer,electric car
481,1793.12,34.87959578146501,-0.03956818370507348,145,7,-1,93.12,timer,car
481,1698.51,34.806851029002914,-0.03879450975037909,146,6,-1,1698.51,timer,HGV
481,1519.35,33.80601151677573,0.011805335306762525,147,0,-1,1519.35,timer,car
481,1489.9,35.096619608454276,-0.037119913594771764,148,6,-1,1489.9,timer,HGV
481,1313.33,33.43773205473075,0.002973457518912063,149,0,-1,1313.33,timer,car
481,1277.97,35.155799134025955,-0.04402348003763724,150,6,-1,1277.97,timer,electric car
481,1110.94,33.453692216533874,0.004162419300033905,151,0,-1,1110.94,timer,HGV
481,1024.2,33.81214307247631,0.01805785885387873,152,0,-1,1024.2,timer,HGV
481,991.23,35.50584856717226,-0.044356423536951434,153,6,-1,991.23,timer,electric car
481,851.22,33.484865434706656,0.007289204097714742,154,0,-1,851.22,timer,HGV
481,768.36,33.3888246715606,0.003124451465683695,155,0,-1,768.36,timer,electric car
481,726.74,35.92351342271643,-0.03405331897221744,156,6,-1,726.74,timer,HGV
481,576.39,33.3417812499298,0.0007027900766040785,157,0,-1,576.39,timer,electric car
481,491.41,36.07143994904317,-0.050387191490679696,158,6,-1,491.41,timer,electric car
481,326.36,33.356288315141185,0.004690002572007492,159,0,-1,326.36,timer,HGV
481,268.36,36.29822657152824,-0.017570250153526746,160,6,-1,268.36,timer,car
481,150.42,33.33727766720228,0.0017481908875466722,161,0,-1,150.42,timer,HGV
481,68.57,33.33621488271692,0.002801631694959915,162,0,-1,68.57,timer,car
482,2936.53,33.50835453470285,0.0021222701444512577,132,2,-1,936.53,timer,HGV
482,2852.39,33.70639892090347,-0.002343549266324332,133,2,-1,852.39,timer,HGV
482,2704.36,34.34039261148046,0.013413209750951368,135,2,-1,704.36,timer,HGV
482,2387.2,33.798778050297294,0.007092910435277161,138,2,-1,387.2,timer,electric car
482,2125.3,33.93934392048,0.010407407407407416,141,2,-1,125.3,timer,electric car
482,2030.34,34.60770817001195,-0.035364921929210064,143,7,-1,330.34,leave lane,electric car
482,2030.34,34.60770817001195,-0.035364921929210064,143,-1,-1,330.34,end,electric car
482,1818.62,33.53961632201388,0.0040947780078214886,144,1,-1,118.62,timer,electric car
482,1827.98,34.840027597759935,-0.03956818370507348,145,7,-1,127.98,timer,car
482,1733.3,34.76805651925253,-0.03879450975037909,146,6,-1,1733.3,leave lane,HGV
482,1733.3,34.76805651925253,-0.03879450975037909,146,7,-1,33.299999999999955,enter lane,HGV
482,1733.3,34.76805651925253,-0.03879450975037909,146,7,-1,33.299999999999955,timer,HGV
482,1553.16,33.817816852082494,0.011805335306762525,147,0,-1,1553.16,timer,car
482,1524.98,35.059499694859504,-0.037119913594771764,148,6,-1,1524.98,timer,HGV
482,1346.77,33.440705512249664,0.002973457518912063,149,0,-1,1346.77,timer,car
482,1313.1,35.11177565398832,-0.04402348003763724,150,6,-1,1313.1,timer,electric car
482,1144.4,33.45785463583391,0.004162419300033905,151,0,-1,1144.4,timer,HGV
482,1058.02,33.83020093133019,0.01805785885387873,152,0,-1,1058.02,timer,HGV
482,1026.71,35.461492143635304,-0.044356423536951434,153,6,-1,1026.71,timer,electric car
482,884.71,33.49215463880437,0.007289204097714742,154,0,-1,884.71,timer,HGV
482,801.75,33.39194912302628,0.003124451465683695,155,0,-1,801.75,timer,electric car
482,762.65,35.88946010374421,-0.03405331897221744,156,6,-1,762.65,timer,HGV
482,609.73,33.342484040006404,0.0007027900766040785,157,0,-1,609.73,timer,electric car
482,527.46,36.02105275755249,-0.050387191490679696,158,6,-1,527.46,timer,electric car
482,359.72,33.36099760490304,0.0047096944350250285,159,0,-1,359.72,timer,HGV
482,304.65,36.27846004010552,-0.02196281269190843,160,6,-1,304.65,timer,car
482,183.76,33.339219564522956,0.002135603753805262,161,0,-1,183.76,timer,HGV
482,101.91,33.33969749702829,0.00416359692778699,162,0,-1,101.91,timer,car
482.36521113781396,0,33.333333333333336,0,163,-1,-1,0,start,electric car
482.36521113781396,0,33.333333333333336,0,163,0,-1,0,enter lane,electric car
483,2970.04,33.51047680484731,0.0021222701444512577,132,2,-1,970.04,timer,HGV
483,2886.1,33.70367408154211,-0.0031061294563973466,133,2,-1,886.1,timer,HGV
483,2738.71,34.35380582123141,0.013413209750951368,135,2,-1,738.71,timer,HGV
483,2421.0,33.80587096073257,0.007092910435277161,138,2,-1,421.0,timer,electric car
483,2159.24,33.949751327887405,0.010407407407407416,141,2,-1,159.24,timer,electric car
483,1852.16,33.543711100021696,0.0040947780078214886,144,1,-1,152.16,timer,electric car
483,1862.8,34.80045941405486,-0.03956818370507348,145,7,-1,162.8,timer,car
483,1768.05,34.72926200950215,-0.03879450975037909,146,7,-1,68.05,timer,HGV
483,1586.98,33.829622187389255,0.011805335306762525,147,0,-1,1586.98,timer,car
483,1560.02,35.02237978126473,-0.037119913594771764,148,6,-1,1560.02,timer,HGV
483,1380.21,33.44367896976858,0.002973457518912063,149,0,-1,1380.21,timer,car
483,1348.19,35.06775217395068,-0.04402348003763724,150,6,-1,1348.19,timer,electric car
483,1177.86,33.46201705513394,0.004162419300033905,151,0,-1,1177.86,timer,HGV
483,1091.86,33.84825879018407,0.01805785885387873,152,0,-1,1091.86,timer,HGV
483,1062.15,35.41713572009835,-0.044356423536951434,153,6,-1,1062.15,timer,electric car
483,918.2,33.49944384290209,0.007289204097714742,154,0,-1,918.2,timer,HGV
483,835.15,33.39507357449196,0.003124451465683695,155,0,-1,835.15,timer,electric car
483,798.52,35.85540678477199,-0.03405331897221744,156,6,-1,798.52,timer,HGV
483,643.08,33.343186830083006,0.0007027900766040785,157,0,-1,643.08,timer,electric car
483,563.46,35.97066556606181,-0.050387191490679696,158,6,-1,563.46,timer,electric car
483,393.08,33.36570729933807,0.0047096944350250285,159,0,-1,393.08,timer,HGV
483,340.92,36.25430094614442,-0.026355375230290117,160,6,-1,340.92,timer,car
483,217.1,33.34154887470989,0.0025230166200638517,161,0,-1,217.1,timer,HGV
483,135.26,33.344542076572495,0.005525562160614065,162,0,-1,135.26,timer,car
483,21.16,33.333508970657505,0.000553372419172256,163,0,-1,21.16,timer,electric car
483,21.16,33.333508970657505,0.000553372419172256,163,0,-1,21.16,change slow,electric car
